ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,Q_TotalDuration,CONSENT Ê This study investigates language and perception. You will be asked to look at a picture...,"On the next screen, you will be shown a picture of a hand for a few seconds. Ê The gesture you wi...",OnIndex-Bottom_0008.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0017.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0026.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0035.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0044.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0053.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0062.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0071.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Bottom_0080.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0008.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0017.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0026.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0035.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0044.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0053.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0062.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0071.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Middle_0080.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0008.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0017.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0026.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0035.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0044.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0053.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0062.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0071.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnIndex-Top_0080.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0008.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0017.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0026.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0035.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0044.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0053.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0062.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0071.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Bottom_0080.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0008.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0017.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0026.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0035.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0044.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0053.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0062.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0071.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Middle_0080.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0008.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0017.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0026.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0035.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0044.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0053.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0062.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0071.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,OnPinkie-Top_0080.png,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,The gesture you just saw characterized an object. Ê What do you think the gesture was about?,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"Do you have any questions, comments or ideas you want to share with respect to the gesture you ju...",What is 4 + 17? Please type in your answer:,What is your age?,What is your gender?,Are you left or right-handed?,What is your native language / your native languages? Your native language(s) is what you spoke a...,Thank you for participating in this study! Click the link below to retrieve a cody. Please copy a...,Display Order: Block Randomizer FL_3,Display Order: The gesture you just saw characterized an object. Ê What do you think the gesture was about?,LocationLatitude,LocationLongitude,LocationAccuracy
R_1CvBB4q6vPS3Zwc,Default Response Set,Anonymous,,,104.34.83.206,0,31/01/2017 14:55,31/01/2017 14:55,0,41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,,21,35,male,right-handed,English,,OnPinkie-Middle_0008,1|2,,,-1
R_pLayoIHbQAT3lf3,Default Response Set,Anonymous,,,70.119.118.15,0,31/01/2017 15:43,31/01/2017 15:44,0,65,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,,21,40,female,right-handed,english,,OnIndex-Middle_0044,2|1,,,-1
R_YRIJbmtCegyeImt,Default Response Set,Anonymous,,,65.3.128.9,0,31/01/2017 15:48,31/01/2017 15:53,0,309,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,I think the object was a cup,21,70,female,left-handed,English,,OnPinkie-Middle_0026,2|1,,,-1
R_3RyoP77tzz9sqYy,Default Response Set,Anonymous,,,162.198.205.227,0,31/01/2017 16:14,31/01/2017 16:15,0,45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,no,21,56,female,right-handed,English,,OnPinkie-Bottom_0008,2|1,,,-1
R_3JsyaFRvvj7Mzhn,Default Response Set,Anonymous,,,50.126.57.196,0,31/01/2017 16:51,31/01/2017 16:52,0,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,THE LETTER C,21,58,female,right-handed,ENGLISH,,OnIndex-Middle_0062,2|1,,,-1
R_DNQsThHMTqYAzUl,Default Response Set,Anonymous,,,24.33.128.85,0,31/01/2017 17:18,31/01/2017 17:18,0,43,1,1,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,,21,34,female,right-handed,English,,OnIndex-Bottom_0008,2|1,,,-1
R_3Hoj8PCnAdPczHS,Default Response Set,Anonymous,,,173.16.216.212,0,31/01/2017 18:36,31/01/2017 18:38,0,94,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,,21,65,female,left-handed,English,,OnIndex-Top_0017,2|1,,,-1
R_3MmyLZxjT4n5Yhg,Default Response Set,Anonymous,,,107.185.117.26,0,01/02/2017 09:40,01/02/2017 09:41,0,51,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,,21,25,male,right-handed,english,,OnPinkie-Top_0044,2|1,,,-1
R_3Jmcdrghivclli4,Default Response Set,Anonymous,,,67.63.113.117,0,01/02/2017 09:40,01/02/2017 09:41,0,87,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,no,21,35,male,right-handed,english ,,OnPinkie-Bottom_0053,2|1,,,-1
R_1rwTL7qqrq4dLPj,Default Response Set,Anonymous,,,70.44.191.132,0,01/02/2017 09:49,01/02/2017 09:50,0,58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,,21,27,female,right-handed,English,,OnIndex-Bottom_0062,2|1,,,-1
R_307QzMifzWrK6R0,Default Response Set,Anonymous,,,47.152.251.26,0,01/02/2017 09:50,01/02/2017 09:51,0,70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,,21,25,female,right-handed,english,,OnPinkie-Bottom_0026,1|2,,,-1
R_ugnBIsfWtutSXMB,Default Response Set,Anonymous,,,192.210.197.136,0,01/02/2017 09:51,01/02/2017 09:52,0,70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,The questions are very clear.,21,26,male,right-handed,English,,OnPinkie-Top_0053,2|1,,,-1
R_Wp1mZosuxcDqsmJ,Default Response Set,Anonymous,,,100.15.2.239,0,01/02/2017 09:52,01/02/2017 09:53,0,35,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,no,21,23,male,right-handed,english,,OnPinkie-Bottom_0044,2|1,,,-1
R_1jxDnfc7KzPMlau,Default Response Set,Anonymous,,,107.219.126.149,0,01/02/2017 09:51,01/02/2017 09:52,0,62,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,,21,40,male,right-handed,English ,,OnPinkie-Bottom_0035,2|1,,,-1
R_3qWI84RaNx0QVwQ,Default Response Set,Anonymous,,,24.53.129.179,0,01/02/2017 09:52,01/02/2017 09:53,0,59,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,No.,21,31,male,right-handed,English,,OnIndex-Bottom_0062,2|1,,,-1
R_6J5G6as3yiJ1nmp,Default Response Set,Anonymous,,,170.185.179.17,0,01/02/2017 09:52,01/02/2017 09:53,0,53,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,no,21,45,male,right-handed,English,,OnPinkie-Bottom_0035,1|2,,,-1
R_1QzpRDlDzG7EoQU,Default Response Set,Anonymous,,,24.180.186.102,0,01/02/2017 09:53,01/02/2017 09:54,0,86,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,I think the distance between the index and thumb is what the focus is.,21,30,female,right-handed,English,,OnPinkie-Middle_0071,2|1,,,-1
R_3iqIdfRnP7GlUhX,Default Response Set,Anonymous,,,216.11.222.27,0,01/02/2017 09:54,01/02/2017 09:55,0,73,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,It did look like a C.,21,48,female,right-handed,English,,OnPinkie-Bottom_0062,2|1,,,-1
R_31QIpQd0pm9GxZs,Default Response Set,Anonymous,,,204.42.24.239,0,01/02/2017 09:54,01/02/2017 09:55,0,91,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,no,21,49,male,right-handed,English,,OnPinkie-Bottom_0026,2|1,,,-1
R_28YfpWvXjFEEldP,Default Response Set,Anonymous,,,68.227.106.90,0,01/02/2017 09:54,01/02/2017 09:56,0,99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,N/A,21,45,female,left-handed,English,,OnPinkie-Bottom_0080,1|2,,,-1
R_31S2ygG6J3xzun2,Default Response Set,Anonymous,,,172.115.177.241,0,01/02/2017 09:55,01/02/2017 09:56,0,108,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,no,21,30,female,right-handed,English,,OnPinkie-Top_0080,1|2,,,-1
R_urFe7S7ad5umR6V,Default Response Set,Anonymous,,,75.80.27.120,0,01/02/2017 09:56,01/02/2017 09:58,0,122,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><span style=""font-size:16px;""><strong>The height of an object</strong></span></div> / ",1,2,3,4,Typically I would use two hands to describe an object's shape. The hand image on the previous screen is consistent to a sign I might use to illustrate an object's height.,21,40,male,right-handed,English,,OnIndex-Middle_0017,2|1,,,-1
R_32S0Rj586xmt5fc,Default Response Set,Anonymous,,,192.152.200.150,0,01/02/2017 09:59,01/02/2017 10:00,0,70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,It looked like a tiger :-),21,33,male,right-handed,English,,OnIndex-Bottom_0053,1|2,,,-1
R_1dtRXTEJDoJp1m2,Default Response Set,Anonymous,,,24.29.241.162,0,01/02/2017 10:03,01/02/2017 10:04,0,62,1,1,,,,,,1,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""text-align: center;""><strong><span style=""font-size:16px;"">The shape of an object</span></strong></div> / ",1,2,3,4,,21,51,female,left-handed,english,,OnIndex-Bottom_0017,2|1,,,-1
